PPG,Serial_No,noise_ppg
0.054,2005,0.045994966
0.163,2006,0.126460409
0.163,2007,0.156267942
0.163,2008,0.121182985
0.163,2009,0.209010154
0.272,2010,0.250021568
0.272,2011,0.236933526
0.272,2012,0.224489807
0.272,2013,0.28948924
0.369,2014,0.392769187
0.369,2015,0.345510173
0.369,2016,0.427800348
0.369,2017,0.362424972
0.451,2018,0.483333567
0.451,2019,0.422135863
0.451,2020,0.516349493
0.451,2021,0.405581922
0.511,2022,0.503896039
0.511,2023,0.479220454
0.511,2024,0.509537883
0.511,2025,0.47441266
0.549,2026,0.535147268
0.549,2027,0.541721268
0.549,2028,0.53252287
0.549,2029,0.547311574
0.571,2030,0.569279825
0.571,2031,0.569090755
0.571,2032,0.6050025
0.571,2033,0.659074631
0.56,2034,0.536373425
0.56,2035,0.624848225
0.56,2036,0.54948368
0.56,2037,0.596071234
0.543,2038,0.601724599
0.543,2039,0.537517925
0.543,2040,0.528388136
0.543,2041,0.535025014
0.516,2042,0.581928331
0.516,2043,0.486997985
0.516,2044,0.517314342
0.516,2045,0.531136484
0.478,2046,0.503057762
0.478,2047,0.441257168
0.478,2048,0.457217464
0.478,2049,0.468285368
0.429,2050,0.417005704
0.429,2051,0.388347233
0.429,2052,0.426572084
0.429,2053,0.402630264
0.375,2054,0.393388499
0.375,2055,0.398498105
0.375,2056,0.371378637
0.375,2057,0.378097879
0.321,2058,0.297904094
0.321,2059,0.313787712
0.321,2060,0.293248581
0.321,2061,0.324505617
0.261,2062,0.292681832
0.261,2063,0.272636689
0.261,2064,0.28037239
0.261,2065,0.235636993
0.201,2066,0.199977434
0.201,2067,0.259018999
0.201,2068,0.238672733
0.201,2069,0.205124378
0.146,2070,0.102107057
0.146,2071,0.13429354
0.146,2072,0.149984744
0.146,2073,0.160801944
0.082,2074,0.095486065
0.082,2075,0.03948249
0.082,2076,0.111578958
0.082,2077,0.040832062
0.021,2078,-0.03246697
0.021,2079,0.009987015
0.021,2080,-0.002413764
0.021,2081,0.03708406
-0.038,2082,-0.004130467
-0.038,2083,-0.013878791
-0.038,2084,-0.070325851
-0.038,2085,-0.04637732
-0.092,2086,-0.084813567
-0.092,2087,-0.073021085
-0.092,2088,-0.052446471
-0.092,2089,-0.082636512
-0.152,2090,-0.142615835
-0.152,2091,-0.140100048
-0.152,2092,-0.161940743
-0.152,2093,-0.136816313
-0.196,2094,-0.200432456
-0.196,2095,-0.193183923
-0.196,2096,-0.211435532
-0.196,2097,-0.157214577
-0.239,2098,-0.238980591
-0.239,2099,-0.308155738
-0.239,2100,-0.195559983
-0.239,2101,-0.307875977
-0.283,2102,-0.241215131
-0.283,2103,-0.242355921
-0.283,2104,-0.312854471
-0.283,2105,-0.233202766
-0.316,2106,-0.331949345
-0.316,2107,-0.314981642
-0.316,2108,-0.271599673
-0.316,2109,-0.349424269
-0.337,2110,-0.312477493
-0.337,2111,-0.311662754
-0.337,2112,-0.36245098
-0.337,2113,-0.35210561
-0.348,2114,-0.350735848
-0.348,2115,-0.392834
-0.348,2116,-0.334891568
-0.348,2117,-0.380475266
-0.353,2118,-0.381830291
-0.353,2119,-0.388025616
-0.353,2120,-0.349459215
-0.353,2121,-0.390143293
-0.348,2122,-0.330089534
-0.348,2123,-0.37108449
-0.348,2124,-0.317132323
-0.348,2125,-0.343202626
-0.332,2126,-0.27966435
-0.332,2127,-0.286300647
-0.332,2128,-0.360693591
-0.332,2129,-0.354800797
-0.31,2130,-0.338399254
-0.31,2131,-0.24178629
-0.31,2132,-0.343485274
-0.31,2133,-0.401128698
-0.288,2134,-0.243531355
-0.288,2135,-0.294847213
-0.288,2136,-0.294613498
-0.288,2137,-0.329068093
-0.261,2138,-0.275958742
-0.261,2139,-0.297535819
-0.261,2140,-0.274886436
-0.261,2141,-0.262510396
-0.234,2142,-0.266842231
-0.234,2143,-0.175048576
-0.234,2144,-0.210208376
-0.234,2145,-0.225656516
-0.212,2146,-0.270240202
-0.212,2147,-0.180121904
-0.212,2148,-0.173422652
-0.212,2149,-0.247068546
-0.191,2150,-0.196621445
-0.191,2151,-0.214656342
-0.191,2152,-0.181811302
-0.191,2153,-0.188654784
-0.174,2154,-0.161365689
-0.174,2155,-0.167479822
-0.174,2156,-0.171508662
-0.174,2157,-0.14436719
-0.174,2158,-0.223733808
-0.174,2159,-0.174332224
-0.174,2160,-0.144774479
-0.174,2161,-0.204877609
-0.169,2162,-0.156183219
-0.169,2163,-0.207135458
-0.169,2164,-0.19451643
-0.169,2165,-0.151044623
-0.179,2166,-0.2019251
-0.179,2167,-0.215473512
-0.179,2168,-0.286748161
-0.179,2169,-0.228946569
-0.185,2170,-0.161712995
-0.185,2171,-0.173399486
-0.185,2172,-0.179705625
-0.185,2173,-0.199796764
-0.202,2174,-0.229433188
-0.202,2175,-0.110758735
-0.202,2176,-0.181516186
-0.202,2177,-0.215654332
-0.223,2178,-0.180431463
-0.223,2179,-0.205724953
-0.223,2180,-0.196524428
-0.223,2181,-0.248217171
-0.245,2182,-0.224215105
-0.245,2183,-0.186788253
-0.245,2184,-0.217995674
-0.245,2185,-0.193178058
-0.261,2186,-0.338220899
-0.261,2187,-0.28180394
-0.261,2188,-0.308639972
-0.261,2189,-0.347139261
-0.272,2190,-0.296423509
-0.272,2191,-0.250800641
-0.272,2192,-0.256874264
-0.272,2193,-0.277056877
-0.283,2194,-0.23417344
-0.283,2195,-0.275166967
-0.283,2196,-0.318600959
-0.283,2197,-0.263611661
-0.272,2198,-0.201559018
-0.272,2199,-0.244645206
-0.272,2200,-0.212913669
-0.272,2201,-0.274883107
-0.25,2202,-0.214796019
-0.25,2203,-0.273014122
-0.25,2204,-0.237214526
-0.25,2205,-0.286057653
-0.202,2206,-0.226345014
-0.202,2207,-0.181669276
-0.202,2208,-0.201389977
-0.202,2209,-0.161184604
-0.141,2210,-0.217530454
-0.141,2211,-0.148589082
-0.141,2212,-0.107465798
-0.141,2213,-0.114008746
-0.054,2214,-0.063698523
-0.054,2215,-0.062697249
-0.054,2216,-0.061217254
-0.054,2217,-0.083814634
0.043,2218,0.029768939
0.043,2219,0.013540044
0.043,2220,0.056586094
0.043,2221,0.011446586
0.152,2222,0.147516883
0.152,2223,0.156348774
0.152,2224,0.086146834
0.152,2225,0.15156113
0.272,2226,0.275475448
0.272,2227,0.289118815
0.272,2228,0.222101886
0.272,2229,0.27746509
0.375,2230,0.377284183
0.375,2231,0.419254467
0.375,2232,0.397453903
0.375,2233,0.34824256
0.483,2234,0.467788062
0.483,2235,0.522148076
0.483,2236,0.469980809
0.483,2237,0.442183564
0.56,2238,0.535671859
0.56,2239,0.566436957
0.56,2240,0.593751388
0.56,2241,0.534546945
0.625,2242,0.633919106
0.625,2243,0.679344186
0.625,2244,0.635689915
0.625,2245,0.691747325
0.657,2246,0.650125543
0.657,2247,0.619313135
0.657,2248,0.643230536
0.657,2249,0.675812879
0.674,2250,0.685784568
0.674,2251,0.713341869
0.674,2252,0.689761275
0.674,2253,0.655705554
0.674,2254,0.640085802
0.674,2255,0.692213735
0.674,2256,0.633538176
0.674,2257,0.648153499
0.641,2258,0.706152195
0.641,2259,0.670439218
0.641,2260,0.657835269
0.641,2261,0.638194681
0.604,2262,0.651905009
0.604,2263,0.596305158
0.604,2264,0.614915384
0.604,2265,0.651834058
0.56,2266,0.584944542
0.56,2267,0.572772677
0.56,2268,0.622480543
0.56,2269,0.559527875
0.5,2270,0.418287914
0.5,2271,0.475594908
0.5,2272,0.51300813
0.5,2273,0.553375645
0.446,2274,0.484239326
0.446,2275,0.467689089
0.446,2276,0.485566325
0.446,2277,0.455729386
0.386,2278,0.376369563
0.386,2279,0.394562145
0.386,2280,0.420081576
0.386,2281,0.393873642
0.326,2282,0.338329561
0.326,2283,0.352271504
0.326,2284,0.339880028
0.326,2285,0.359692302
0.266,2286,0.274582018
0.266,2287,0.233483458
0.266,2288,0.250793518
0.266,2289,0.210251791
0.206,2290,0.218453567
0.206,2291,0.171727978
0.206,2292,0.137805667
0.206,2293,0.184840724
0.146,2294,0.15864486
0.146,2295,0.181566404
0.146,2296,0.189747489
0.146,2297,0.189241967
0.082,2298,0.15837653
0.082,2299,0.058365609
0.082,2300,0.035874289
0.082,2301,0.091339671
0.027,2302,0.032513502
0.027,2303,0.025961965
0.027,2304,0.023652903
0.027,2305,0.084465883
-0.028,2306,0.010882798
-0.028,2307,-0.020672608
-0.028,2308,-0.05549673
-0.028,2309,-0.025752124
-0.087,2310,-0.041139989
-0.087,2311,-0.056950475
-0.087,2312,-0.139282696
-0.087,2313,-0.040534973
-0.141,2314,-0.14356099
-0.141,2315,-0.133372967
-0.141,2316,-0.152957851
-0.141,2317,-0.128486913
-0.191,2318,-0.223877514
-0.191,2319,-0.23345649
-0.191,2320,-0.175113594
-0.191,2321,-0.178029962
-0.239,2322,-0.228023367
-0.239,2323,-0.243948051
-0.239,2324,-0.249744526
-0.239,2325,-0.206733485
-0.283,2326,-0.291582715
-0.283,2327,-0.283469721
-0.283,2328,-0.284105951
-0.283,2329,-0.296121988
-0.316,2330,-0.351925181
-0.316,2331,-0.284091761
-0.316,2332,-0.342857917
-0.316,2333,-0.344532831
-0.332,2334,-0.331806701
-0.332,2335,-0.36353387
-0.332,2336,-0.380614622
-0.332,2337,-0.348010657
-0.353,2338,-0.355547511
-0.353,2339,-0.432327702
-0.353,2340,-0.376701444
-0.353,2341,-0.323436906
-0.359,2342,-0.35902038
-0.359,2343,-0.325118257
-0.359,2344,-0.317511505
-0.359,2345,-0.373844137
-0.353,2346,-0.357879983
-0.353,2347,-0.364034883
-0.353,2348,-0.314615704
-0.353,2349,-0.363317189
-0.348,2350,-0.332679176
-0.348,2351,-0.310450754
-0.348,2352,-0.368506027
-0.348,2353,-0.339922767
-0.332,2354,-0.290420282
-0.332,2355,-0.313532202
-0.332,2356,-0.358613126
-0.332,2357,-0.317331281
-0.316,2358,-0.280918993
-0.316,2359,-0.321114474
-0.316,2360,-0.284723317
-0.316,2361,-0.255392212
-0.288,2362,-0.294843903
-0.288,2363,-0.284486756
-0.288,2364,-0.299753308
-0.288,2365,-0.326533086
-0.278,2366,-0.357902762
-0.278,2367,-0.30058073
-0.278,2368,-0.357642598
-0.278,2369,-0.28800539
-0.261,2370,-0.260635777
-0.261,2371,-0.261106152
-0.261,2372,-0.267167866
-0.261,2373,-0.252470963
-0.251,2374,-0.197021841
-0.251,2375,-0.270049545
-0.251,2376,-0.158379106
-0.251,2377,-0.278620964
-0.239,2378,-0.214923406
-0.239,2379,-0.297462589
-0.239,2380,-0.232379248
-0.239,2381,-0.22718081
-0.239,2382,-0.258560663
-0.239,2383,-0.228208859
-0.239,2384,-0.235431447
-0.239,2385,-0.22319276
-0.239,2386,-0.246976969
-0.239,2387,-0.22729048
-0.239,2388,-0.252060846
-0.239,2389,-0.252580409
-0.251,2390,-0.27081008
-0.251,2391,-0.206534932
-0.251,2392,-0.203529357
-0.251,2393,-0.276267677
-0.267,2394,-0.25270972
-0.267,2395,-0.291247384
-0.267,2396,-0.225047707
-0.267,2397,-0.27469014
-0.283,2398,-0.249051269
-0.283,2399,-0.279024494
-0.283,2400,-0.283217658
-0.283,2401,-0.335486729
-0.299,2402,-0.242471845
-0.299,2403,-0.27011153
-0.299,2404,-0.343475469
-0.299,2405,-0.329103821
-0.327,2406,-0.263780987
-0.327,2407,-0.339823887
-0.327,2408,-0.35212259
-0.327,2409,-0.346078031
-0.348,2410,-0.329289839
-0.348,2411,-0.343536475
-0.348,2412,-0.419958072
-0.348,2413,-0.371885831
-0.364,2414,-0.346898387
-0.364,2415,-0.367979364
-0.364,2416,-0.382838831
-0.364,2417,-0.395690225
-0.381,2418,-0.321211986
-0.381,2419,-0.319954937
-0.381,2420,-0.391633108
-0.381,2421,-0.347370143
-0.392,2422,-0.41433761
-0.392,2423,-0.424155567
-0.392,2424,-0.375440857
-0.392,2425,-0.40480881
-0.376,2426,-0.357176818
-0.376,2427,-0.415682952
-0.376,2428,-0.405064803
-0.376,2429,-0.411767946
-0.359,2430,-0.371834751
-0.359,2431,-0.338231841
-0.359,2432,-0.311227952
-0.359,2433,-0.317029683
-0.321,2434,-0.348490979
-0.321,2435,-0.296050102
-0.321,2436,-0.248737175
-0.321,2437,-0.329446815
-0.261,2438,-0.254444892
-0.261,2439,-0.250001255
-0.261,2440,-0.292973632
-0.261,2441,-0.231297594
-0.179,2442,-0.134750613
-0.179,2443,-0.238652335
-0.179,2444,-0.265063502
-0.179,2445,-0.189844775
-0.082,2446,-0.097973103
-0.082,2447,-0.094305398
-0.082,2448,-0.137570683
-0.082,2449,-0.101062407
0.027,2450,0.06236673
0.027,2451,0.00971344
0.027,2452,0.136663105
0.027,2453,0.055892729
0.131,2454,0.066114839
0.131,2455,0.138683359
0.131,2456,0.19643412
0.131,2457,0.154736559
0.239,2458,0.242394282
0.239,2459,0.220670294
0.239,2460,0.220702207
0.239,2461,0.206765464
0.332,2462,0.353701676
0.332,2463,0.293288846
0.332,2464,0.408552616
0.332,2465,0.38080262
0.38,2466,0.391692347
0.38,2467,0.386755034
0.38,2468,0.382552654
0.38,2469,0.40462279
0.44,2470,0.452475236
0.44,2471,0.47599636
0.44,2472,0.453039471
0.44,2473,0.450179412
0.473,2474,0.479900778
0.473,2475,0.488396205
0.473,2476,0.498300706
0.473,2477,0.460692616
0.495,2478,0.513186309
0.495,2479,0.464474826
0.495,2480,0.49935763
0.495,2481,0.509263628
0.484,2482,0.470858372
0.484,2483,0.521123199
0.484,2484,0.501591755
0.484,2485,0.432775405
0.473,2486,0.521560627
0.473,2487,0.489895203
0.473,2488,0.444877133
0.473,2489,0.455242061
0.434,2490,0.460983165
0.434,2491,0.412832064
0.434,2492,0.478518858
0.434,2493,0.403328249
0.385,2494,0.410562639
0.385,2495,0.391400657
0.385,2496,0.400506929
0.385,2497,0.361464893
0.341,2498,0.333784314
0.341,2499,0.311211079
0.341,2500,0.289103664
0.341,2501,0.310494642
0.281,2502,0.338352256
0.281,2503,0.317725082
0.281,2504,0.238364251
0.281,2505,0.273785364
0.22,2506,0.195235685
0.22,2507,0.177036573
0.22,2508,0.26574983
0.22,2509,0.199620054
0.16,2510,0.173111161
0.16,2511,0.177349461
0.16,2512,0.143296225
0.16,2513,0.188911792
0.099,2514,0.111883819
0.099,2515,0.120085239
0.099,2516,0.170561009
0.099,2517,0.076156509
0.044,2518,0.058328442
0.044,2519,0.031923296
0.044,2520,0.030250832
0.044,2521,0.06394614
-0.011,2522,-4.26E-05
-0.011,2523,0.015488746
-0.011,2524,-0.011400483
-0.011,2525,0.057740682
-0.077,2526,-0.105529867
-0.077,2527,-0.124099223
-0.077,2528,-0.137516278
-0.077,2529,-0.023869513
-0.132,2530,-0.130685079
-0.132,2531,-0.191571786
-0.132,2532,-0.169732852
-0.132,2533,-0.148799322
-0.193,2534,-0.154775305
-0.193,2535,-0.195616836
-0.193,2536,-0.17023507
-0.193,2537,-0.205522392
-0.236,2538,-0.173353478
-0.236,2539,-0.256177373
-0.236,2540,-0.289282557
-0.236,2541,-0.227378931
-0.286,2542,-0.299936352
-0.286,2543,-0.273050543
-0.286,2544,-0.26167561
-0.286,2545,-0.237490611
-0.336,2546,-0.408245933
-0.336,2547,-0.317209405
-0.336,2548,-0.338832848
-0.336,2549,-0.36847996
-0.38,2550,-0.297380278
-0.38,2551,-0.359195026
-0.38,2552,-0.399797332
-0.38,2553,-0.422546498
-0.407,2554,-0.387208292
-0.407,2555,-0.386364003
-0.407,2556,-0.471810249
-0.407,2557,-0.425309967
-0.434,2558,-0.430802357
-0.434,2559,-0.442652319
-0.434,2560,-0.453131927
-0.434,2561,-0.435044555
-0.451,2562,-0.433559617
-0.451,2563,-0.414975208
-0.451,2564,-0.465209746
-0.451,2565,-0.437013655
-0.468,2566,-0.458484733
-0.468,2567,-0.447215591
-0.468,2568,-0.479951905
-0.468,2569,-0.497093447
-0.462,2570,-0.488807332
-0.462,2571,-0.428333361
-0.462,2572,-0.469274901
-0.462,2573,-0.481422371
-0.457,2574,-0.459939146
-0.457,2575,-0.424115344
-0.457,2576,-0.39727837
-0.457,2577,-0.510306608
-0.434,2578,-0.349685342
-0.434,2579,-0.491112664
-0.434,2580,-0.487615648
-0.434,2581,-0.442161637
-0.423,2582,-0.455164277
-0.423,2583,-0.40278762
-0.423,2584,-0.441606563
-0.423,2585,-0.420822444
-0.396,2586,-0.403174009
-0.396,2587,-0.352229884
-0.396,2588,-0.383855321
-0.396,2589,-0.376861006
-0.374,2590,-0.309211785
-0.374,2591,-0.422990535
-0.374,2592,-0.345138519
-0.374,2593,-0.385707512
-0.352,2594,-0.352095265
-0.352,2595,-0.319399861
-0.352,2596,-0.328934746
-0.352,2597,-0.265727647
-0.33,2598,-0.290680922
-0.33,2599,-0.295994959
-0.33,2600,-0.298798755
-0.33,2601,-0.32909689
-0.319,2602,-0.339304883
-0.319,2603,-0.335137358
-0.319,2604,-0.305088291
-0.319,2605,-0.347663122
-0.308,2606,-0.317795158
-0.308,2607,-0.31038934
-0.308,2608,-0.30199005
-0.308,2609,-0.356138749
-0.314,2610,-0.330973341
-0.314,2611,-0.310119355
-0.314,2612,-0.309811136
-0.314,2613,-0.356803346
-0.314,2614,-0.391161853
-0.314,2615,-0.226235982
-0.314,2616,-0.312242511
-0.314,2617,-0.329293294
-0.336,2618,-0.365880915
-0.336,2619,-0.359914554
-0.336,2620,-0.387579987
-0.336,2621,-0.337350219
-0.352,2622,-0.393694615
-0.352,2623,-0.357743975
-0.352,2624,-0.325383647
-0.352,2625,-0.389894381
-0.374,2626,-0.367551497
-0.374,2627,-0.383376138
-0.374,2628,-0.418311571
-0.374,2629,-0.308499629
-0.396,2630,-0.407404045
-0.396,2631,-0.397497777
-0.396,2632,-0.357166
-0.396,2633,-0.36605413
-0.423,2634,-0.348368717
-0.423,2635,-0.441365811
-0.423,2636,-0.382024486
-0.423,2637,-0.425968984
-0.446,2638,-0.441550786
-0.446,2639,-0.396891529
-0.446,2640,-0.451425677
-0.446,2641,-0.431868111
-0.457,2642,-0.40340044
-0.457,2643,-0.498749479
-0.457,2644,-0.460969676
-0.457,2645,-0.422565231
-0.468,2646,-0.467698068
-0.468,2647,-0.481686466
-0.468,2648,-0.505717345
-0.468,2649,-0.500196054
-0.462,2650,-0.461201369
-0.462,2651,-0.487793981
-0.462,2652,-0.470731842
-0.462,2653,-0.496043231
-0.451,2654,-0.471191491
-0.451,2655,-0.45039739
-0.451,2656,-0.481417997
-0.451,2657,-0.448795879
-0.412,2658,-0.338265265
-0.412,2659,-0.414790714
-0.412,2660,-0.469589527
-0.412,2661,-0.415400283
-0.363,2662,-0.365278173
-0.363,2663,-0.440683138
-0.363,2664,-0.347061131
-0.363,2665,-0.316127636
-0.291,2666,-0.296111993
-0.291,2667,-0.244052874
-0.291,2668,-0.326463731
-0.291,2669,-0.277009636
-0.209,2670,-0.17124861
-0.209,2671,-0.189513615
-0.209,2672,-0.261617814
-0.209,2673,-0.188012865
-0.104,2674,-0.141100624
-0.104,2675,-0.090121456
-0.104,2676,-0.083946497
-0.104,2677,-0.069395867
0,2678,-0.031987879
0,2679,-0.006098123
0,2680,0.015900525
0,2681,0.025238238
0.104,2682,0.105456973
0.104,2683,0.139714912
0.104,2684,0.134883243
0.104,2685,0.139075777
0.198,2686,0.180179793
0.198,2687,0.187001913
0.198,2688,0.208311276
0.198,2689,0.2301875
0.281,2690,0.317496104
0.281,2691,0.304034495
0.281,2692,0.24457227
0.281,2693,0.278503529
0.346,2694,0.347457672
0.346,2695,0.291109451
0.346,2696,0.350303645
0.346,2697,0.322514301
0.391,2698,0.42788585
0.391,2699,0.431377126
0.391,2700,0.405637032
0.391,2701,0.349194461
0.418,2702,0.396203984
0.418,2703,0.370098901
0.418,2704,0.384184392
0.418,2705,0.36102647
0.418,2706,0.429472715
0.418,2707,0.42383973
0.418,2708,0.426092299
0.418,2709,0.417855423
0.407,2710,0.405921318
0.407,2711,0.337323808
0.407,2712,0.424105293
0.407,2713,0.374564961
0.38,2714,0.370494397
0.38,2715,0.368854312
0.38,2716,0.411440101
0.38,2717,0.39135131
0.341,2718,0.317972001
0.341,2719,0.299573732
0.341,2720,0.379872398
0.341,2721,0.317448548
0.278,2722,0.262569631
0.278,2723,0.287193783
0.278,2724,0.285311998
0.278,2725,0.282727414
0.228,2726,0.281523929
0.228,2727,0.264911573
0.228,2728,0.224039229
0.228,2729,0.273960178
0.172,2730,0.192008088
0.172,2731,0.127068478
0.172,2732,0.124553391
0.172,2733,0.225659023
0.117,2734,0.116142066
0.117,2735,0.145339329
0.117,2736,0.122132022
0.117,2737,0.121819053
0.061,2738,0.075660104
0.061,2739,0.108719575
0.061,2740,0.048482966
0.061,2741,0.107123068
0,2742,-0.043977485
0,2743,0.026038292
0,2744,0.016111648
0,2745,-0.033236448
-0.061,2746,-0.044905506
-0.061,2747,-0.137599104
-0.061,2748,-0.031759162
-0.061,2749,-0.020002505
-0.128,2750,-0.174112297
-0.128,2751,-0.162531974
-0.128,2752,-0.097313378
-0.128,2753,-0.149319069
-0.19,2754,-0.192613969
-0.19,2755,-0.21058662
-0.19,2756,-0.250981645
-0.19,2757,-0.192186157
-0.245,2758,-0.292319111
-0.245,2759,-0.236156578
-0.245,2760,-0.19878564
-0.245,2761,-0.233569866
-0.306,2762,-0.321132757
-0.306,2763,-0.285509665
-0.306,2764,-0.314259913
-0.306,2765,-0.331006189
-0.35,2766,-0.365310331
-0.35,2767,-0.365067107
-0.35,2768,-0.324840026
-0.35,2769,-0.373305852
-0.395,2770,-0.41372269
-0.395,2771,-0.397244393
-0.395,2772,-0.385837556
-0.395,2773,-0.423499498
-0.44,2774,-0.493612683
-0.44,2775,-0.449384077
-0.44,2776,-0.430334089
-0.44,2777,-0.380260594
-0.468,2778,-0.445152128
-0.468,2779,-0.499746424
-0.468,2780,-0.4789792
-0.468,2781,-0.491127342
-0.495,2782,-0.432530921
-0.495,2783,-0.522811605
-0.495,2784,-0.531612747
-0.495,2785,-0.448537524
-0.512,2786,-0.459055762
-0.512,2787,-0.510475623
-0.512,2788,-0.521492137
-0.512,2789,-0.504011934
-0.517,2790,-0.467893968
-0.517,2791,-0.525982732
-0.517,2792,-0.529975302
-0.517,2793,-0.506066455
-0.517,2794,-0.517999511
-0.517,2795,-0.540556155
-0.517,2796,-0.537638571
-0.517,2797,-0.523904068
-0.512,2798,-0.476442741
-0.512,2799,-0.510925377
-0.512,2800,-0.471629156
-0.512,2801,-0.574397544
-0.495,2802,-0.456257651
-0.495,2803,-0.520844722
-0.495,2804,-0.474140489
-0.495,2805,-0.502832486
-0.473,2806,-0.471846279
-0.473,2807,-0.426776172
-0.473,2808,-0.521799143
-0.473,2809,-0.486114036
-0.451,2810,-0.442332624
-0.451,2811,-0.50308716
-0.451,2812,-0.429590353
-0.451,2813,-0.489406934
-0.428,2814,-0.4272152
-0.428,2815,-0.434032557
-0.428,2816,-0.403967266
-0.428,2817,-0.438719453
-0.395,2818,-0.441336464
-0.395,2819,-0.350410299
-0.395,2820,-0.396907135
-0.395,2821,-0.387827362
-0.373,2822,-0.335444095
-0.373,2823,-0.414184585
-0.373,2824,-0.460717039
-0.373,2825,-0.393551279
-0.356,2826,-0.379040829
-0.356,2827,-0.29697933
-0.356,2828,-0.357692943
-0.356,2829,-0.396903435
-0.34,2830,-0.325029178
-0.34,2831,-0.328971597
-0.34,2832,-0.345932045
-0.34,2833,-0.392750494
-0.34,2834,-0.302482003
-0.34,2835,-0.387783432
-0.34,2836,-0.367503415
-0.34,2837,-0.257889648
-0.334,2838,-0.286302731
-0.334,2839,-0.270930661
-0.334,2840,-0.313146385
-0.334,2841,-0.28342992
-0.345,2842,-0.326559766
-0.345,2843,-0.345100042
-0.345,2844,-0.340997234
-0.345,2845,-0.343059108
-0.361,2846,-0.37179057
-0.361,2847,-0.355696481
-0.361,2848,-0.383786709
-0.361,2849,-0.437871322
-0.379,2850,-0.336948935
-0.379,2851,-0.373350156
-0.379,2852,-0.407542704
-0.379,2853,-0.361532543
-0.406,2854,-0.421275564
-0.406,2855,-0.421229191
-0.406,2856,-0.419601762
-0.406,2857,-0.412546282
-0.423,2858,-0.387780007
-0.423,2859,-0.400204051
-0.423,2860,-0.438447739
-0.423,2861,-0.461628857
-0.445,2862,-0.412392804
-0.445,2863,-0.498628157
-0.445,2864,-0.466053838
-0.445,2865,-0.482406641
-0.462,2866,-0.442445402
-0.462,2867,-0.472590399
-0.462,2868,-0.427499379
-0.462,2869,-0.445781595
-0.478,2870,-0.449165862
-0.478,2871,-0.510501638
-0.478,2872,-0.520402053
-0.478,2873,-0.535704002
-0.484,2874,-0.474853864
-0.484,2875,-0.422012731
-0.484,2876,-0.458862084
-0.484,2877,-0.466490865
-0.473,2878,-0.50588418
-0.473,2879,-0.453625922
-0.473,2880,-0.475202522
-0.473,2881,-0.393843037
-0.445,2882,-0.43596659
-0.445,2883,-0.443530932
-0.445,2884,-0.463775349
-0.445,2885,-0.403815546
-0.401,2886,-0.396469202
-0.401,2887,-0.416304407
-0.401,2888,-0.387857702
-0.401,2889,-0.362122147
-0.34,2890,-0.281375618
-0.34,2891,-0.378093243
-0.34,2892,-0.324294023
-0.34,2893,-0.380116239
-0.262,2894,-0.168184224
-0.262,2895,-0.283550948
-0.262,2896,-0.270856848
-0.262,2897,-0.265794812
-0.156,2898,-0.196508374
-0.156,2899,-0.167555941
-0.156,2900,-0.127554158
-0.156,2901,-0.189981702
-0.056,2902,-0.045042171
-0.056,2903,-0.056182491
-0.056,2904,-0.061923509
-0.056,2905,-0.044964619
0.056,2906,0.10038906
0.056,2907,0.062133995
0.056,2908,-0.005871271
0.056,2909,0.075356166
0.155,2910,0.194795607
0.155,2911,0.158305539
0.155,2912,0.216455037
0.155,2913,0.211801915
0.244,2914,0.305318402
0.244,2915,0.220942029
0.244,2916,0.222247324
0.244,2917,0.215064578
0.317,2918,0.320599444
0.317,2919,0.298218531
0.317,2920,0.281462667
0.317,2921,0.258326559
0.378,2922,0.392029732
0.378,2923,0.321580282
0.378,2924,0.372330198
0.378,2925,0.364528841
0.417,2926,0.37083023
0.417,2927,0.4435946
0.417,2928,0.415567589
0.417,2929,0.43695522
0.428,2930,0.439757871
0.428,2931,0.432303459
0.428,2932,0.448364298
0.428,2933,0.448864527
0.428,2934,0.415445964
0.428,2935,0.409307554
0.428,2936,0.435041228
0.428,2937,0.436856502
0.411,2938,0.430242673
0.411,2939,0.384398313
0.411,2940,0.382036588
0.411,2941,0.484963008
0.378,2942,0.404640691
0.378,2943,0.351664442
0.378,2944,0.350198935
0.378,2945,0.355744199
0.334,2946,0.337915594
0.334,2947,0.278569909
0.334,2948,0.328077124
0.334,2949,0.360085212
0.283,2950,0.268724408
0.283,2951,0.243566999
0.283,2952,0.255590585
0.283,2953,0.331330145
0.234,2954,0.271900046
0.234,2955,0.241828754
0.234,2956,0.236836209
0.234,2957,0.213192001
0.178,2958,0.152905174
0.178,2959,0.148897053
0.178,2960,0.16750865
0.178,2961,0.183199095
0.117,2962,0.130280723
0.117,2963,0.153408133
0.117,2964,0.132314058
0.117,2965,0.138525395
0.056,2966,0.042363476
0.056,2967,0.061788102
0.056,2968,0.064620495
0.056,2969,-0.043018572
0,2970,-0.022815348
0,2971,-0.01709825
0,2972,0.000361613
0,2973,-0.018487755
-0.061,2974,-0.061271528
-0.061,2975,-0.077989863
-0.061,2976,-0.040947458
-0.061,2977,-0.05485044
-0.138,2978,-0.082312246
-0.138,2979,-0.092069476
-0.138,2980,-0.148560858
-0.138,2981,-0.138179531
-0.202,2982,-0.205937926
-0.202,2983,-0.206647527
-0.202,2984,-0.247581638
-0.202,2985,-0.222767565
-0.259,2986,-0.304048273
-0.259,2987,-0.221353473
